campaign_id,brand_name,brand_category,region,platform,influencer_id,influencer_handle,influencer_category,influencer_tier,followers_start,posts_count,campaign_objective,impressions,avg_likes_per_post,avg_comments_per_post,avg_saves_shares_per_post,click_through_rate,landing_page_conv_rate,clicks,orders,new_customers,avg_order_value,revenue,influencer_fee,product_cost,other_campaign_costs,total_spend,cpm,cpc,cpa,roas,roi,campaign_success_label,curve_k,curve_alpha,curve_beta
CMP_01279,Brand_506,D2C,US,Instagram,INF_5585,@creator_41811,Other,Nano,5320,2,App Installs,3316,0,18,43,0.0372,0.0323,3312,107,94,1437.24,155058.25,56590.77,13663.27,14097.82,84351.86,25437.83,25.47,788.34,1.84,0.84,0,3.922,1.28,0.748
CMP_01280,Brand_890,Food,India,Instagram,INF_1719,@creator_33419,Beauty,Micro,50150,1,Awareness,20665,876,200,268,0.0425,0.0263,21952,578,352,1135.61,657340.64,202907.06,53683.04,54320.6,310910.7,15045.28,14.16,537.91,2.11,1.11,0,4.61,1.397,0.686
CMP_01281,Brand_423,Beauty,US,YouTube,INF_6204,@creator_36636,Food,Macro,891689,2,Traffic,543786,3782,934,1370,0.0075,0.0515,26142,1347,930,1590.98,2143897.1,657816.38,131818.15,164073.97,953708.51,1753.83,36.48,708.02,2.25,1.25,0,3.491,1.357,0.373
CMP_01282,Brand_134,Food,US,TikTok,INF_5902,@creator_81532,Tech,Macro,263849,2,Awareness,139260,2179,523,776,0.0203,0.0432,10004,432,335,1648.3,713521.31,298412.19,63155.64,61723.61,423291.45,3039.58,42.31,979.84,1.69,0.69,0,2.231,1.065,0.619
CMP_01283,Brand_866,Fintech,US,Instagram,INF_7122,@creator_48998,Fashion,Micro,53414,4,Traffic,71149,320,75,123,0.0278,0.0062,43825,272,203,915.49,249654.15,91491.82,16869.44,17620.55,125981.81,1770.68,2.87,463.17,1.98,0.98,0,3.41,1.196,0.568
CMP_01284,Brand_113,D2C,EU,Instagram,INF_4980,@creator_47151,Other,Nano,1251,1,Awareness,563,14,0,0,0.035,0.0197,1471,29,23,2072.58,61874.32,27292.21,11545.26,4500.88,43338.35,76977.54,29.46,1494.43,1.43,0.43,0,3.205,1.226,0.862
CMP_01285,Brand_564,Fitness,US,YouTube,INF_7004,@creator_56461,Other,Micro,11761,4,Conversions,23311,22,6,47,0.0226,0.0212,17138,363,240,1251.47,454721.53,93348.45,31941.79,11433.42,136723.66,5865.2,7.98,376.65,3.33,2.33,1,4.555,1.065,0.684
CMP_01286,Brand_717,Fashion,India,Instagram,INF_7628,@creator_80657,Food,Micro,67668,2,Awareness,40345,339,80,37,0.0046,0.0314,8953,281,237,1551.25,436828.2,134743.27,27427.65,38357.54,200528.45,4970.34,22.4,713.62,2.18,1.18,0,4.462,1.361,0.78
CMP_01287,Brand_904,Beauty,India,Instagram,INF_6601,@creator_40298,Food,Nano,2389,5,Traffic,5538,0,23,18,0.0338,0.005,21000,105,80,1150.12,121747.61,47048.51,14308.67,12132.57,73489.76,13270.09,3.5,699.9,1.66,0.66,0,4.279,1.322,0.892
CMP_01288,Brand_392,Gaming,India,Instagram,INF_3725,@creator_66723,Family,Nano,7615,4,Traffic,7186,63,0,11,0.0044,0.0113,5846,66,57,1692.55,112253.0,22860.61,5245.55,5840.93,33947.08,4724.06,5.81,514.35,3.31,2.31,1,4.599,1.118,0.654
CMP_01289,Brand_221,Food,US,Instagram,INF_1315,@creator_42293,Other,Macro,517713,5,App Installs,622356,2533,642,908,0.0226,0.0149,68102,1014,654,1926.9,1954667.09,654587.9,152077.97,176329.4,982995.28,1579.47,14.43,969.42,1.99,0.99,0,4.98,1.32,0.862
CMP_01290,Brand_807,Gaming,SEA,TikTok,INF_9536,@creator_46440,Food,Nano,1140,5,Awareness,2744,21,5,0,0.003,0.0397,2164,86,68,1948.52,169221.81,38481.25,11623.77,5072.48,55177.5,20108.42,25.5,641.6,3.07,2.07,1,5.0,1.171,0.87
CMP_01291,Brand_476,D2C,India,Instagram,INF_9052,@creator_95086,Travel,Micro,17747,3,Conversions,10041,200,38,30,0.0268,0.0295,2746,81,54,1743.56,141587.5,111576.01,33204.58,11047.65,155828.24,15519.2,56.75,1923.81,0.91,-0.09,0,1.993,1.376,0.429
CMP_01292,Brand_505,Fintech,US,Instagram,INF_9944,@creator_99504,Other,Micro,47510,2,Traffic,39146,514,107,169,0.0158,0.0139,13907,194,146,1470.13,285770.55,66279.55,17296.4,12377.97,95953.92,2451.18,6.9,494.61,2.98,1.98,0,4.917,1.191,0.515
CMP_01293,Brand_237,Fashion,SEA,YouTube,INF_4079,@creator_96372,Tech,Nano,3935,5,Awareness,9056,21,4,0,0.0134,0.005,2000,10,6,2930.47,32122.95,16201.91,2995.03,2116.15,21313.09,2353.48,10.66,2131.31,1.51,0.51,0,3.813,1.251,0.534
CMP_01294,Brand_249,Beauty,India,Instagram,INF_5499,@creator_63726,Food,Micro,15281,2,Traffic,11569,42,12,0,0.0183,0.0323,2883,93,75,2459.48,229300.77,69895.19,22802.35,9511.68,102209.22,8834.75,35.45,1099.02,2.24,1.24,0,3.013,1.156,0.654
CMP_01295,Brand_138,D2C,US,YouTube,INF_4513,@creator_45987,Travel,Micro,28834,3,Awareness,34533,57,28,70,0.0143,0.018,13872,250,222,2186.49,548532.51,115858.51,29223.72,12013.9,157096.13,4549.16,11.32,628.38,3.49,2.49,1,4.653,1.06,0.608
CMP_01296,Brand_426,Fintech,SEA,YouTube,INF_9816,@creator_36176,Other,Nano,5310,1,Conversions,1888,54,8,8,0.023,0.0259,2589,67,55,1267.54,85903.78,46452.91,12857.72,5744.92,65055.55,34457.39,25.13,970.98,1.32,0.32,0,2.9,1.274,0.848
CMP_01297,Brand_784,D2C,US,YouTube,INF_9638,@creator_79754,Fashion,Micro,29902,2,Awareness,14485,60,12,16,0.0278,0.0386,2149,83,57,2345.38,194827.61,100452.14,40848.91,21820.3,163121.35,11261.4,75.91,1965.32,1.19,0.19,0,2.174,1.3,0.541
CMP_01298,Brand_248,Food,EU,TikTok,INF_3153,@creator_95240,Food,Nano,4237,3,Conversions,2922,0,0,0,0.015,0.0377,1060,40,26,931.19,38041.61,33522.45,8165.39,4145.07,45832.91,15685.46,43.24,1145.82,0.83,-0.17,0,2.342,1.288,0.65
CMP_01299,Brand_905,Tech,MENA,Instagram,INF_4705,@creator_19044,Family,Nano,1599,1,Awareness,679,8,15,5,0.0214,0.047,255,12,8,3522.71,42544.99,46197.64,7776.87,4742.91,58717.42,86476.32,230.26,4893.12,0.72,-0.28,0,1.231,1.199,0.958
CMP_01300,Brand_569,Food,US,Instagram,INF_5100,@creator_63246,Fitness,Micro,36198,3,Awareness,53054,411,103,150,0.0074,0.0153,23884,365,293,1552.38,567695.14,145554.99,52069.2,11418.29,209042.48,3940.18,8.75,572.72,2.72,1.72,0,4.708,1.249,0.779
CMP_01301,Brand_740,Fitness,MENA,Instagram,INF_1412,@creator_57672,Family,Nano,2922,2,Traffic,1293,74,3,40,0.003,0.005,5400,27,22,2300.09,63689.15,60706.96,21756.57,14083.46,96546.99,74668.98,17.88,3575.81,0.66,-0.34,0,1.15,1.19,0.926
CMP_01302,Brand_254,Food,US,Instagram,INF_2841,@creator_28020,Fitness,Micro,52698,1,Conversions,25097,492,122,221,0.0258,0.0604,2600,157,99,2218.95,348915.66,230959.13,69962.13,26501.77,327423.04,13046.3,125.93,2085.5,1.07,0.07,0,2.048,1.359,0.71
CMP_01303,Brand_120,D2C,EU,Instagram,INF_3167,@creator_98111,Tech,Micro,12257,5,Conversions,28220,29,16,4,0.026,0.0381,2493,95,70,2501.32,239757.48,223242.66,31802.72,24063.13,279108.51,9890.45,111.96,2937.98,0.86,-0.14,0,1.141,1.116,0.343
CMP_01304,Brand_215,Gaming,MENA,Instagram,INF_9215,@creator_73867,Family,Nano,3396,4,Traffic,4744,70,1,0,0.0229,0.0121,412,5,3,1954.35,11663.46,26711.28,8524.41,3088.86,38324.54,8078.53,93.02,7664.91,0.3,-0.7,0,1.024,1.33,0.597
CMP_01305,Brand_373,Fitness,India,Instagram,INF_2735,@creator_63480,Beauty,Nano,3806,4,Conversions,6252,0,0,26,0.017,0.0234,1537,36,29,889.16,32514.01,35427.07,6987.47,6147.56,48562.1,7767.45,31.6,1348.95,0.67,-0.33,0,1.361,1.213,0.424
CMP_01306,Brand_787,Gaming,India,Instagram,INF_8751,@creator_25117,Food,Nano,3201,1,Traffic,1206,21,10,30,0.0238,0.0089,2139,19,11,1921.08,38149.91,19312.16,7096.03,5906.53,32314.72,26794.96,15.11,1700.77,1.18,0.18,0,3.354,1.329,0.418
CMP_01307,Brand_213,Gaming,US,TikTok,INF_2617,@creator_48848,Tech,Micro,83247,3,Awareness,114392,386,102,138,0.0239,0.0224,3397,76,52,1923.66,146785.1,81184.52,24741.99,14382.91,120309.42,1051.73,35.42,1583.02,1.22,0.22,0,1.71,1.097,0.928
CMP_01308,Brand_311,Fashion,EU,YouTube,INF_7596,@creator_94418,Travel,Macro,185522,4,Traffic,341912,819,237,336,0.0122,0.0137,10146,139,91,4030.09,564169.46,530699.02,126628.61,87386.69,744714.32,2178.09,73.4,5357.66,0.76,-0.24,0,1.018,1.062,0.359
CMP_01309,Brand_916,Gaming,India,Instagram,INF_2321,@creator_63621,Food,Micro,58499,4,Conversions,55133,304,51,86,0.0292,0.0485,1980,96,80,1262.8,121773.92,70369.94,27504.91,5880.93,103755.78,1881.92,52.4,1080.79,1.17,0.17,0,2.663,1.305,0.767
CMP_01310,Brand_759,Tech,MENA,Instagram,INF_8426,@creator_53995,Fashion,Micro,84937,5,Awareness,67779,242,34,84,0.0269,0.0343,6008,206,150,2192.95,453285.97,203381.08,45253.76,23259.14,271893.98,4011.48,45.26,1319.87,1.67,0.67,0,3.061,1.262,0.631
CMP_01311,Brand_243,Fashion,India,Instagram,INF_3007,@creator_58411,Other,Nano,1259,1,Awareness,259,14,22,11,0.0393,0.058,1121,65,53,2759.75,181431.5,50370.25,11456.65,8424.71,70251.62,271241.76,62.67,1080.79,2.58,1.58,0,4.572,1.212,0.612
CMP_01312,Brand_863,Tech,India,Instagram,INF_6697,@creator_75837,Fashion,Nano,2942,1,Awareness,783,0,0,0,0.0249,0.0359,2087,75,57,2105.69,159569.4,45645.05,16413.35,4694.62,66753.02,85252.9,31.99,890.04,2.39,1.39,0,4.121,1.198,0.825
CMP_01313,Brand_544,Food,India,TikTok,INF_6642,@creator_69876,Beauty,Nano,2800,3,Awareness,1599,0,10,0,0.0142,0.0317,2929,93,59,2036.47,190077.45,59150.26,17883.07,6267.63,83300.96,52095.66,28.44,895.71,2.28,1.28,0,3.218,1.088,0.509
CMP_01314,Brand_872,Beauty,MENA,Instagram,INF_2630,@creator_41040,Family,Micro,16315,4,Traffic,30339,102,39,28,0.0292,0.0155,1809,28,22,4119.36,118046.21,62377.39,17672.43,12378.41,92428.23,3046.52,51.09,3301.01,1.28,0.28,0,2.412,1.251,0.528
CMP_01315,Brand_516,Fashion,India,TikTok,INF_5946,@creator_40207,Fashion,Nano,3606,2,App Installs,2382,0,0,24,0.0348,0.0184,1250,23,18,1803.1,41692.55,29377.78,5040.72,3395.29,37813.79,15874.81,30.25,1644.08,1.1,0.1,0,1.58,1.086,0.51
CMP_01316,Brand_116,Food,India,TikTok,INF_7601,@creator_84718,Other,Micro,42730,5,Awareness,64923,195,66,66,0.0223,0.0441,5854,258,231,1362.49,352630.04,135371.3,44496.83,18728.51,198596.63,3058.96,33.92,769.75,1.78,0.78,0,3.417,1.305,0.472
CMP_01317,Brand_400,Fashion,India,Instagram,INF_5539,@creator_86258,Travel,Micro,35984,4,Traffic,58848,307,52,107,0.0153,0.0316,7306,231,165,2530.67,585553.59,209601.96,30804.46,22965.93,263372.35,4475.47,36.05,1140.14,2.22,1.22,0,3.703,1.332,0.542
CMP_01318,Brand_653,Fashion,India,YouTube,INF_2378,@creator_72030,Other,Nano,2574,3,Awareness,1467,20,0,6,0.0346,0.045,1666,75,46,500.0,37759.75,14336.17,3170.82,2124.42,19631.41,13382.01,11.78,261.75,1.92,0.92,0,4.039,1.202,0.355
CMP_01319,Brand_540,Fashion,MENA,Instagram,INF_7838,@creator_76893,Food,Micro,60559,5,Awareness,68389,318,77,116,0.0171,0.0201,7696,155,137,2714.09,423345.45,163103.83,60711.6,28820.22,252635.65,3694.1,32.83,1629.91,1.68,0.68,0,2.574,1.176,0.893
CMP_01320,Brand_973,Gaming,US,Instagram,INF_8332,@creator_14502,Food,Nano,1130,5,Traffic,1135,24,0,49,0.0205,0.0444,1893,84,60,2220.29,188701.01,51355.81,22465.81,13881.23,87702.85,77271.24,46.33,1044.08,2.15,1.15,0,3.337,1.174,0.563
CMP_01321,Brand_389,Gaming,India,YouTube,INF_9269,@creator_27445,Other,Nano,1243,2,Conversions,586,0,2,0,0.0203,0.0465,257,12,7,2499.59,32157.74,21824.89,5615.59,3842.61,31283.08,53384.1,121.72,2606.92,1.03,0.03,0,2.682,1.285,0.538
CMP_01322,Brand_787,Tech,US,YouTube,INF_8141,@creator_27135,Tech,Macro,176739,5,Traffic,332057,879,213,315,0.0137,0.0291,12863,374,326,2758.03,1032247.54,442214.82,72906.46,92356.15,607477.42,1829.44,47.23,1624.27,1.7,0.7,0,3.143,1.365,0.812
CMP_01323,Brand_298,D2C,India,Instagram,INF_3653,@creator_73568,Fitness,Macro,217035,5,Traffic,377045,1070,287,373,0.0139,0.01,63250,634,392,1050.94,666760.85,772156.19,267625.08,163656.9,1203438.17,3191.76,19.03,1898.17,0.55,-0.45,0,1.626,1.213,0.81
CMP_01324,Brand_218,Fintech,India,Instagram,INF_5507,@creator_71952,Family,Micro,30752,4,Awareness,35393,138,21,42,0.0095,0.0117,2231,26,19,1906.31,50137.23,62863.35,24073.19,7712.79,94649.33,2674.24,42.42,3640.36,0.53,-0.47,0,1.448,1.384,0.818
CMP_01325,Brand_263,Beauty,EU,YouTube,INF_6836,@creator_71525,Tech,Micro,68724,1,App Installs,26455,109,61,86,0.0178,0.0191,1784,34,27,4096.94,141722.74,52670.0,18739.12,15153.37,86562.49,3272.07,48.52,2545.96,1.64,0.64,0,3.531,1.282,0.373
CMP_01326,Brand_947,D2C,US,YouTube,INF_1276,@creator_57596,Food,Micro,14031,3,Conversions,15625,88,29,14,0.006,0.0298,5772,172,146,3035.51,523411.19,153137.26,33152.27,40040.99,226330.52,14485.15,39.21,1315.88,2.31,1.31,0,4.081,1.327,0.505
CMP_01327,Brand_721,Food,India,Instagram,INF_6864,@creator_91733,Other,Micro,49029,1,Conversions,19799,439,110,150,0.0193,0.0078,21560,169,146,1565.66,265907.82,175136.57,64671.24,21522.11,261329.92,13199.15,12.12,1546.33,1.02,0.02,0,1.897,1.399,0.445
CMP_01328,Brand_649,Beauty,US,Instagram,INF_2350,@creator_87740,Fitness,Nano,1394,4,Traffic,1100,50,0,28,0.0186,0.0275,764,21,12,4031.68,88334.84,37288.71,6582.32,3349.98,47221.02,42928.2,61.81,2248.62,1.87,0.87,0,3.791,1.238,0.559
CMP_01329,Brand_269,Fashion,India,Instagram,INF_4919,@creator_77060,Fashion,Macro,153847,5,Awareness,314033,1003,266,369,0.0211,0.0229,30994,709,587,1619.41,1149435.33,333195.35,137668.97,58463.57,529327.89,1685.58,17.08,746.58,2.17,1.17,0,3.287,1.062,0.854
CMP_01330,Brand_546,Tech,EU,TikTok,INF_8647,@creator_82907,Other,Nano,7049,4,Traffic,6467,86,18,0,0.0153,0.0263,1369,36,29,2239.13,81843.48,35860.93,9583.65,5971.25,51415.83,7950.49,37.56,1428.22,1.59,0.59,0,3.359,1.234,0.393
CMP_01331,Brand_358,Food,EU,TikTok,INF_2044,@creator_89079,Fashion,Nano,3699,4,Traffic,6342,108,17,15,0.0297,0.0554,1803,100,69,500.0,50492.47,32396.25,6893.11,7215.33,46504.7,7332.81,25.79,465.05,1.09,0.09,0,2.617,1.319,0.938
CMP_01332,Brand_423,Fashion,India,TikTok,INF_5040,@creator_77403,Other,Nano,2236,2,Conversions,1208,0,0,0,0.0186,0.0182,1045,19,11,3448.39,68045.99,26969.66,9377.02,6679.41,43026.1,35617.63,41.17,2264.53,1.58,0.58,0,2.424,1.142,0.646
CMP_01333,Brand_709,Beauty,India,Instagram,INF_4012,@creator_28736,Tech,Micro,19382,2,Conversions,10181,41,41,47,0.0394,0.0401,1968,79,60,2729.56,216516.39,69431.78,11588.18,17972.01,98991.97,9723.21,50.3,1253.06,2.19,1.19,0,4.197,1.223,0.947
CMP_01334,Brand_594,Tech,US,Instagram,INF_8435,@creator_37631,Family,Nano,1730,1,Awareness,738,0,6,11,0.035,0.0602,66,4,3,3885.01,16042.94,15467.41,3019.37,3621.21,22107.98,29956.62,334.97,5527.0,0.73,-0.27,0,3.215,1.396,0.447
CMP_01335,Brand_591,D2C,US,Instagram,INF_8405,@creator_49815,Other,Micro,20497,4,Traffic,36895,199,49,77,0.0295,0.0285,5503,157,113,2889.5,456044.94,109613.65,24303.46,18847.8,152764.91,4140.53,27.76,973.02,2.99,1.99,0,4.946,1.251,0.882
CMP_01336,Brand_303,Beauty,US,TikTok,INF_2919,@creator_29316,Fashion,Nano,1177,4,Awareness,2336,68,0,13,0.0278,0.025,2198,55,44,1191.45,66476.34,34766.03,14366.21,3270.95,52403.2,22432.88,23.84,952.79,1.27,0.27,0,2.892,1.278,0.726
CMP_01337,Brand_313,Fashion,India,Instagram,INF_4692,@creator_11757,Other,Macro,281636,4,Awareness,264875,1378,366,548,0.0148,0.0234,22555,528,366,2495.37,1318610.19,613600.21,170608.25,75890.99,860099.45,3247.19,38.13,1628.98,1.53,0.53,0,2.701,1.131,0.766
CMP_01338,Brand_449,Food,MENA,Instagram,INF_4442,@creator_79694,Beauty,Micro,14909,3,Awareness,21796,40,10,0,0.0094,0.0194,46315,897,715,1251.94,1124069.61,223074.43,66326.77,45337.95,334739.14,15357.82,7.23,373.18,3.36,2.36,1,4.966,1.258,0.371
CMP_01339,Brand_203,Fashion,MENA,YouTube,INF_1211,@creator_11274,Tech,Micro,44622,3,Traffic,47386,78,28,70,0.0227,0.0339,7012,238,199,2599.86,621314.67,172292.66,57692.38,18288.59,248273.63,5239.39,35.41,1043.17,2.5,1.5,0,4.195,1.384,0.396
CMP_01340,Brand_391,Gaming,EU,Instagram,INF_6053,@creator_65015,Tech,Micro,31227,1,Traffic,6981,64,33,41,0.003,0.005,80400,402,297,967.13,389407.65,99420.1,12682.07,23138.7,135240.87,19372.71,1.68,336.42,2.88,1.88,0,3.948,1.11,0.631
CMP_01341,Brand_411,Food,India,YouTube,INF_3597,@creator_57175,Fashion,Nano,1988,2,Traffic,1692,0,0,1,0.0228,0.0263,1632,43,34,2016.15,87001.93,52232.23,21097.8,8885.66,82215.69,48590.83,50.38,1911.99,1.06,0.06,0,1.429,1.056,0.39
CMP_01342,Brand_692,D2C,India,Instagram,INF_2328,@creator_33580,Other,Nano,6058,2,Awareness,1840,82,0,0,0.0095,0.0088,10201,90,61,2457.61,223300.64,50414.22,13782.5,12312.78,76509.5,41581.25,7.5,850.11,2.92,1.92,0,4.175,1.079,0.793
CMP_01343,Brand_328,D2C,India,Instagram,INF_7410,@creator_12000,Other,Nano,3804,3,Awareness,3239,0,10,26,0.0276,0.044,523,23,15,3427.68,80930.47,25771.64,6427.28,3123.11,35322.03,10905.23,67.54,1535.74,2.29,1.29,0,3.619,1.124,0.935
CMP_01344,Brand_349,Food,India,Instagram,INF_4241,@creator_76413,Food,Micro,10498,2,Awareness,7717,0,47,70,0.0204,0.0233,17820,416,315,1849.25,769949.93,155109.89,46151.02,25011.01,226271.93,29321.23,12.7,543.92,3.4,2.4,1,4.655,1.115,0.523
CMP_01345,Brand_384,D2C,SEA,TikTok,INF_7482,@creator_98158,Family,Micro,11501,2,Traffic,5715,135,43,52,0.0329,0.0295,2986,88,72,2550.55,224930.24,81309.93,31422.6,10864.39,123596.92,21626.76,41.39,1404.51,1.82,0.82,0,2.465,1.079,0.749
CMP_01346,Brand_336,Tech,US,TikTok,INF_3230,@creator_83457,Other,Micro,75186,2,Traffic,23682,216,49,32,0.0167,0.0484,1404,68,45,1976.42,135270.02,98223.26,20937.55,9036.75,128197.57,5413.29,91.31,1885.26,1.06,0.06,0,1.452,1.162,0.309
CMP_01347,Brand_833,Food,US,Instagram,INF_7230,@creator_58200,Family,Nano,1154,3,Traffic,972,0,0,1,0.0313,0.0289,4226,122,83,1084.07,132805.48,60607.27,10563.21,5757.42,76927.9,79143.93,18.2,630.56,1.73,0.73,0,2.573,1.129,0.773
CMP_01348,Brand_631,Fitness,MENA,YouTube,INF_4767,@creator_93025,Family,Mega,1759845,4,Conversions,1486423,5066,1277,1892,0.0402,0.005,1008200,5041,3397,625.27,3152475.34,1036102.49,408783.73,82326.47,1527212.69,1027.44,1.51,302.96,2.06,1.06,0,3.318,1.353,0.455
CMP_01349,Brand_169,Fitness,US,Instagram,INF_4036,@creator_46843,Food,Nano,1099,4,Conversions,1952,30,0,2,0.0181,0.0141,1207,17,14,2894.59,49996.12,40920.03,7419.13,6277.48,54616.64,27979.84,45.25,3212.74,0.92,-0.08,0,1.904,1.245,0.937
CMP_01350,Brand_398,Fashion,US,YouTube,INF_9320,@creator_11506,Family,Micro,65911,1,Conversions,32100,336,93,102,0.0147,0.0155,14954,232,143,2854.13,664587.34,173234.67,43477.13,45343.09,262054.89,8163.7,17.52,1129.55,2.54,1.54,0,4.1,1.144,0.626
CMP_01351,Brand_460,Food,US,YouTube,INF_2899,@creator_60118,Other,Nano,6789,4,Awareness,7850,67,0,28,0.003,0.0191,1202,23,14,1871.6,43306.01,21396.2,5852.19,4379.48,31627.88,4029.03,26.31,1375.13,1.37,0.37,0,2.008,1.125,0.87
CMP_01352,Brand_769,Beauty,SEA,TikTok,INF_2781,@creator_65018,Other,Macro,679062,4,Conversions,635199,3661,924,1352,0.0251,0.0079,45509,359,322,2264.73,815043.52,446408.86,101818.5,85505.42,633732.77,997.69,13.93,1765.27,1.29,0.29,0,1.814,1.082,0.328
CMP_01353,Brand_949,Fintech,SEA,Instagram,INF_2954,@creator_97191,Beauty,Nano,7572,2,Traffic,2637,0,10,0,0.0269,0.0125,2167,27,21,1434.21,39917.78,16105.9,5615.4,2645.76,24367.06,9240.45,11.24,902.48,1.64,0.64,0,4.498,1.271,0.971
CMP_01354,Brand_897,Fintech,US,YouTube,INF_1111,@creator_47238,Other,Macro,348094,3,Traffic,283802,1539,363,541,0.014,0.0421,9376,395,311,1177.05,466001.99,243037.93,57708.1,42852.58,343598.61,1210.7,36.65,869.87,1.36,0.36,0,2.056,1.169,0.935
CMP_01355,Brand_565,Fashion,US,Instagram,INF_3645,@creator_99036,Fitness,Nano,1171,3,Awareness,764,0,0,7,0.003,0.0599,718,43,27,2228.72,95950.46,23649.01,9173.3,5162.01,37984.32,49717.69,52.9,883.36,2.53,1.53,0,4.238,1.132,0.854
CMP_01356,Brand_119,Fitness,India,TikTok,INF_5015,@creator_60648,Food,Micro,18051,3,Traffic,10615,66,22,11,0.0264,0.0097,13683,133,98,1548.44,207429.59,213922.68,81220.71,44705.82,339849.22,32015.94,24.84,2555.26,0.61,-0.39,0,1.3,1.355,0.92
CMP_01357,Brand_776,Food,EU,Instagram,INF_9916,@creator_93226,Travel,Micro,60254,3,Traffic,67635,654,146,236,0.003,0.0126,20282,255,223,1320.75,337061.64,192139.23,42591.0,17719.81,252450.04,3732.54,12.45,990.0,1.34,0.34,0,2.976,1.395,0.443
CMP_01358,Brand_710,Gaming,India,Instagram,INF_6545,@creator_12100,Fitness,Micro,20246,2,Traffic,9704,119,25,46,0.0106,0.0368,9560,352,232,2076.37,732688.31,209444.31,78425.35,49636.65,337506.31,34780.12,35.3,958.82,2.17,1.17,0,3.231,1.203,0.648
CMP_01359,Brand_390,Food,India,YouTube,INF_7613,@creator_39016,Fashion,Nano,1688,4,Traffic,1840,141,0,0,0.0258,0.0188,3400,64,49,1914.89,122719.83,50458.48,19625.44,12199.48,82283.39,44719.23,24.2,1285.68,1.49,0.49,0,2.991,1.195,0.941
CMP_01360,Brand_770,Gaming,India,Instagram,INF_2639,@creator_18446,Beauty,Mega,4853025,1,Awareness,1751337,25426,6372,9570,0.009,0.0307,31767,975,737,541.3,527838.53,1323356.95,262624.26,189955.27,1775936.48,1014.05,55.91,1821.47,0.3,-0.7,0,1.398,1.149,0.907
CMP_01361,Brand_894,Gaming,SEA,YouTube,INF_9172,@creator_61879,Beauty,Nano,8371,2,Traffic,4097,0,1,0,0.027,0.0441,1587,70,60,1939.46,136012.46,49677.83,15872.95,12211.71,77762.49,18980.35,49.0,1110.89,1.75,0.75,0,4.593,1.355,0.626
CMP_01362,Brand_414,D2C,MENA,Instagram,INF_8232,@creator_86042,Fashion,Nano,8098,1,Conversions,3615,21,0,0,0.024,0.0408,710,29,19,2850.11,85350.87,29749.29,10360.26,3240.32,43349.88,11991.67,61.06,1494.82,1.97,0.97,0,2.957,1.075,0.967
CMP_01363,Brand_119,Fitness,India,YouTube,INF_7172,@creator_68377,Family,Nano,6437,4,Conversions,5389,3,18,0,0.0153,0.005,7181,36,22,2264.28,81678.84,49915.51,19608.64,5578.88,75103.04,13936.36,10.46,2086.2,1.09,0.09,0,1.713,1.21,0.464
CMP_01364,Brand_551,Tech,EU,Instagram,INF_9223,@creator_89863,Fitness,Macro,210329,1,Awareness,73711,668,187,302,0.0225,0.0207,15977,331,205,1087.37,360788.84,441493.97,116757.1,35676.22,593927.28,8057.51,37.17,1794.34,0.61,-0.39,0,1.037,1.296,0.58
CMP_01365,Brand_654,Fashion,SEA,YouTube,INF_8104,@creator_91884,Tech,Nano,5705,5,Awareness,5857,82,10,6,0.0178,0.0442,384,17,13,2186.25,39288.72,25611.7,4387.56,3878.52,33877.78,5784.15,88.22,1992.81,1.16,0.16,0,4.761,1.386,0.869
CMP_01366,Brand_653,Food,EU,Instagram,INF_2758,@creator_73566,Food,Micro,60682,2,Awareness,29695,203,41,63,0.0227,0.0091,15008,136,97,2151.78,294001.77,114343.99,28933.3,26945.45,170222.74,5732.37,11.34,1251.64,1.73,0.73,0,2.726,1.25,0.525
CMP_01367,Brand_824,Gaming,MENA,YouTube,INF_7421,@creator_80794,Other,Nano,6296,2,App Installs,4156,54,17,0,0.0139,0.0149,2758,41,35,1713.41,71947.49,36439.53,7078.69,4310.68,47828.89,11508.4,17.34,1166.56,1.5,0.5,0,4.035,1.306,0.887
CMP_01368,Brand_239,Fashion,India,TikTok,INF_6934,@creator_70303,Family,Nano,3379,3,Traffic,2157,38,29,2,0.003,0.0466,1439,67,48,2656.94,179585.13,61816.72,17429.3,9090.28,88336.3,40953.32,61.39,1318.45,2.03,1.03,0,4.022,1.23,0.997
CMP_01369,Brand_514,Tech,SEA,Instagram,INF_4565,@creator_49352,Tech,Mega,2197255,5,App Installs,3652402,14257,3568,5331,0.0365,0.0298,19690,586,514,993.9,582638.87,1211653.35,364151.29,313510.78,1889315.42,517.28,95.95,3224.09,0.31,-0.69,0,1.714,1.068,0.896
CMP_01370,Brand_474,Fitness,India,YouTube,INF_3870,@creator_35598,Travel,Micro,45180,5,Traffic,93743,218,53,82,0.0059,0.0226,9070,205,155,1862.25,383135.72,74042.7,13068.05,17862.93,104973.68,1119.8,11.57,512.07,3.65,2.65,1,4.843,1.098,0.563
CMP_01371,Brand_623,D2C,MENA,Instagram,INF_6109,@creator_86033,Fashion,Macro,145001,1,Conversions,70256,102,63,60,0.003,0.0248,18550,460,357,2736.3,1260221.55,675347.55,101338.76,80655.73,857342.03,12203.11,46.22,1863.79,1.47,0.47,0,2.723,1.287,0.693
