campaign_id,brand_name,brand_category,region,platform,influencer_id,influencer_handle,influencer_category,influencer_tier,followers_start,posts_count,campaign_objective,impressions,avg_likes_per_post,avg_comments_per_post,avg_saves_shares_per_post,click_through_rate,landing_page_conv_rate,clicks,orders,new_customers,avg_order_value,revenue,influencer_fee,product_cost,other_campaign_costs,total_spend,cpm,cpc,cpa,roas,roi,campaign_success_label,curve_k,curve_alpha,curve_beta
CMP_01097,Brand_853,Fashion,MENA,Instagram,INF_4161,@creator_85036,Other,Macro,859818,3,Awareness,841828,4919,1238,1860,0.0392,0.0336,9396,316,271,3960.45,1255248.96,335480.98,87779.49,38999.76,462260.23,549.11,49.2,1462.85,2.72,1.72,0,2.87,1.269,0.622
CMP_01098,Brand_467,Fintech,EU,Instagram,INF_3772,@creator_72251,Fashion,Micro,47570,4,Traffic,81543,523,117,207,0.0151,0.0233,5497,128,87,1586.44,203378.57,80412.13,12679.15,7370.5,100461.77,1232.01,18.28,784.86,2.02,1.02,0,1.492,1.25,0.848
CMP_01099,Brand_526,D2C,US,Instagram,INF_6978,@creator_40700,Other,Nano,7014,2,Awareness,3838,56,14,7,0.0168,0.0316,663,21,18,2477.69,53765.5,13366.91,3418.1,2562.59,19347.59,5041.06,29.18,921.31,2.78,1.78,0,2.676,1.16,0.507
CMP_01100,Brand_922,D2C,India,Instagram,INF_3367,@creator_14865,Family,Macro,437749,3,Awareness,445923,1717,428,613,0.0519,0.0158,52757,835,676,2839.78,2372409.61,655341.29,260758.35,61124.43,977224.08,2191.46,18.52,1170.33,2.43,1.43,0,2.431,1.393,0.636
CMP_01101,Brand_315,Tech,India,Instagram,INF_7116,@creator_91410,Tech,Nano,5112,2,Traffic,2405,0,9,0,0.0248,0.0358,2317,83,54,2504.47,209037.85,46704.72,13175.78,5756.92,65637.41,27292.06,28.33,790.81,3.18,2.18,1,2.411,1.098,0.565
CMP_01102,Brand_593,Food,India,Instagram,INF_4976,@creator_76934,Fashion,Macro,366975,1,Awareness,126373,1909,474,677,0.0127,0.0222,78570,1747,1433,1091.58,1907980.24,746379.69,259469.74,77218.32,1083067.75,8570.4,13.78,619.96,1.76,0.76,0,1.034,1.378,0.483
CMP_01103,Brand_454,Beauty,US,YouTube,INF_2280,@creator_10743,Other,Nano,8974,5,Traffic,7212,0,22,30,0.023,0.0143,3697,53,38,4244.73,225868.49,61359.93,21415.66,13192.01,95967.6,13306.66,25.96,1810.71,2.35,1.35,0,1.419,1.105,0.702
CMP_01104,Brand_109,D2C,MENA,Instagram,INF_4490,@creator_40429,Food,Micro,34099,3,Awareness,22588,34,45,58,0.0157,0.0214,11507,246,188,3443.06,847454.39,159205.85,63765.64,13269.28,236240.77,10458.68,20.53,960.33,3.59,2.59,1,2.626,1.11,0.492
CMP_01105,Brand_246,Fitness,EU,Instagram,INF_7430,@creator_56767,Tech,Nano,2684,1,Traffic,566,28,2,0,0.0201,0.0771,1114,86,65,1093.12,94597.9,26709.92,9866.67,3010.47,39587.05,69941.79,35.54,460.31,2.39,1.39,0,1.403,1.283,0.818
CMP_01106,Brand_650,Fashion,India,Instagram,INF_4996,@creator_58787,Beauty,Micro,33560,1,Traffic,16666,554,137,205,0.0426,0.0474,1414,67,46,4280.98,290309.12,73918.11,29166.87,8730.27,111815.25,6709.18,79.08,1668.88,2.6,1.6,0,2.808,1.32,0.645
CMP_01107,Brand_335,Gaming,EU,Instagram,INF_6142,@creator_65223,Family,Macro,894941,3,Conversions,866159,7497,1854,2832,0.0305,0.0624,34893,2177,1464,1020.58,2222740.77,392736.23,147996.9,113130.15,653863.28,754.9,18.74,300.35,3.4,2.4,1,2.54,1.092,0.711
CMP_01108,Brand_635,Food,US,YouTube,INF_7570,@creator_65259,Fashion,Micro,20320,5,Conversions,28123,0,21,0,0.0136,0.0216,11267,243,176,1122.57,273086.4,113806.52,23544.39,16138.53,153489.44,5457.79,13.62,631.64,1.78,0.78,0,2.98,1.179,0.685
CMP_01109,Brand_124,Gaming,India,Instagram,INF_2394,@creator_61775,Food,Nano,1757,3,Traffic,1282,4,16,22,0.0238,0.0133,13238,176,109,1488.85,262518.11,48529.49,15633.02,12624.52,76787.03,59896.28,5.8,436.29,3.42,2.42,1,1.092,1.322,0.815
CMP_01110,Brand_537,Fintech,EU,YouTube,INF_4719,@creator_87401,Food,Micro,28769,5,Awareness,46125,0,15,62,0.0229,0.0207,13846,287,257,1860.08,534612.63,201677.8,31996.43,28859.87,262534.1,5691.8,18.96,914.75,2.04,1.04,0,2.024,1.097,0.641
CMP_01111,Brand_157,D2C,SEA,YouTube,INF_9894,@creator_75322,Fitness,Micro,53993,5,Traffic,56640,111,0,14,0.0137,0.0511,4070,208,167,1972.6,410394.37,167385.16,51737.24,31498.35,250620.75,4424.8,61.58,1204.91,1.64,0.64,0,2.611,1.28,1.021
CMP_01112,Brand_661,Fitness,US,TikTok,INF_7831,@creator_15949,Fitness,Micro,10187,4,Awareness,9741,56,10,9,0.0303,0.005,96600,483,368,1864.62,901152.52,212268.88,49474.08,23222.09,284965.05,29254.19,2.95,589.99,3.16,2.16,1,1.276,1.317,0.485
CMP_01113,Brand_747,Food,US,Instagram,INF_3923,@creator_27816,Tech,Macro,895567,5,Awareness,1956504,3920,997,1465,0.0257,0.0373,34583,1291,1050,2037.48,2630550.95,505881.13,202848.51,123671.07,832400.71,425.45,24.07,644.77,3.16,2.16,1,2.409,1.074,0.333
CMP_01114,Brand_568,Fashion,India,Instagram,INF_5982,@creator_34057,Fitness,Nano,8099,1,Conversions,1986,98,26,41,0.0254,0.0542,1328,72,64,2704.42,195807.93,44275.02,19461.5,8595.49,72332.01,36420.95,54.47,1004.61,2.71,1.71,0,2.466,1.305,0.624
CMP_01115,Brand_166,Beauty,MENA,Instagram,INF_5598,@creator_37632,Fashion,Nano,1479,2,Awareness,733,0,0,34,0.0134,0.0234,5675,133,86,1953.97,261575.06,55162.86,9630.94,6252.58,71046.38,96925.48,12.52,534.18,3.68,2.68,1,1.815,1.24,0.377
CMP_01116,Brand_794,Gaming,US,Instagram,INF_5372,@creator_65516,Fitness,Micro,61449,1,Awareness,29365,522,142,226,0.011,0.0339,5844,198,177,1301.15,258413.33,61569.05,18033.12,16713.44,96315.61,3279.95,16.48,486.44,2.68,1.68,0,1.949,1.1,0.503
CMP_01117,Brand_424,Fintech,SEA,Instagram,INF_6599,@creator_10071,Other,Nano,1080,3,Awareness,591,32,9,3,0.0314,0.0303,4652,141,121,1683.56,238841.8,54725.73,17918.69,12458.81,85103.22,143998.69,18.29,603.57,2.81,1.81,0,1.352,1.156,0.48
CMP_01118,Brand_714,Tech,India,Instagram,INF_6144,@creator_19250,Travel,Nano,1925,5,Awareness,3970,0,17,1,0.0171,0.0054,5393,29,22,2657.66,78604.65,15514.76,6158.27,1395.44,23068.48,5810.7,4.28,795.46,3.41,2.41,1,2.509,1.104,0.779
CMP_01119,Brand_825,Fintech,MENA,Instagram,INF_4907,@creator_88761,Travel,Macro,128107,4,Conversions,137432,720,178,262,0.0164,0.012,99919,1195,897,1023.46,1223615.6,286308.28,85190.42,78454.16,449952.86,3274.0,4.5,376.53,2.72,1.72,0,1.825,1.248,0.824
CMP_01120,Brand_728,Tech,EU,Instagram,INF_5665,@creator_77730,Fashion,Nano,1413,2,Awareness,1258,50,2,0,0.0189,0.0519,1233,64,42,1821.18,117555.31,25528.95,7682.9,3603.07,36814.91,29264.63,29.86,575.23,3.19,2.19,1,1.695,1.227,0.862
CMP_01121,Brand_418,Gaming,EU,TikTok,INF_4731,@creator_56733,Fashion,Mega,3446590,4,App Installs,4144708,25346,6336,9558,0.003,0.0157,251423,3938,3328,1009.9,3977579.39,1218088.92,227297.26,136870.97,1582257.15,381.75,6.29,401.79,2.51,1.51,0,1.333,1.119,0.653
CMP_01122,Brand_347,Fashion,US,Instagram,INF_5817,@creator_72835,Beauty,Micro,36277,1,Conversions,16517,469,117,144,0.0178,0.0288,5277,152,94,3090.13,471445.66,166736.59,30163.41,27920.68,224820.68,13611.47,42.6,1479.08,2.1,1.1,0,1.325,1.313,0.394
CMP_01123,Brand_959,Beauty,US,TikTok,INF_6044,@creator_97545,Other,Macro,213459,3,Traffic,291567,3903,956,1429,0.0284,0.0277,29016,805,700,2147.95,1730342.53,316441.54,80623.1,70637.38,467702.02,1604.1,16.12,581.0,3.7,2.7,1,2.69,1.185,0.748
CMP_01124,Brand_854,Fintech,EU,Instagram,INF_4728,@creator_15294,Food,Nano,1185,5,Awareness,2748,0,2,21,0.014,0.0333,5789,193,141,967.42,187215.8,52245.68,10652.57,3980.65,66878.91,24337.3,11.55,346.52,2.8,1.8,0,1.047,1.275,0.509
CMP_01125,Brand_650,D2C,US,Instagram,INF_6924,@creator_90195,Fitness,Micro,65778,2,Awareness,31041,478,128,184,0.0131,0.0288,5246,151,99,2490.84,376260.64,76822.56,16081.68,19877.98,112782.22,3633.33,21.5,746.9,3.34,2.34,1,1.347,1.057,0.672
CMP_01126,Brand_681,Beauty,India,YouTube,INF_4577,@creator_78107,Other,Nano,5688,1,Conversions,917,0,16,31,0.0067,0.0209,3538,74,61,1872.71,139658.6,45318.48,12680.14,8747.65,66746.27,72787.65,18.87,901.98,2.09,1.09,0,1.036,1.051,0.76
CMP_01127,Brand_426,Fashion,EU,Instagram,INF_1010,@creator_93926,Food,Nano,2867,4,Awareness,4297,0,0,41,0.0297,0.0234,3939,92,80,2622.75,241973.52,53435.85,11697.0,12477.67,77610.51,18061.56,19.7,843.59,3.12,2.12,1,1.175,1.194,0.583
CMP_01128,Brand_236,Gaming,India,YouTube,INF_3567,@creator_31009,Fitness,Micro,32589,3,Traffic,22659,0,20,83,0.0345,0.0373,4905,183,156,1329.53,243388.2,118219.43,21303.08,17777.08,157299.59,6942.04,32.07,859.56,1.55,0.55,0,1.137,1.331,0.923
CMP_01129,Brand_586,Gaming,India,Instagram,INF_5525,@creator_59664,Fitness,Nano,2555,3,Awareness,1693,0,0,18,0.0089,0.02,2797,56,34,1489.36,83982.71,21659.32,5599.69,6303.85,33562.86,19824.49,12.0,599.34,2.5,1.5,0,2.377,1.356,0.35
CMP_01130,Brand_656,Gaming,India,Instagram,INF_3374,@creator_79519,Family,Nano,2514,3,Awareness,2785,0,6,0,0.0289,0.0133,5172,69,56,1314.03,91873.31,28005.79,6995.81,3499.89,38501.49,13824.59,7.44,557.99,2.39,1.39,0,2.809,1.158,0.713
CMP_01131,Brand_661,Gaming,India,Instagram,INF_5342,@creator_53933,Fitness,Macro,774153,2,Conversions,490184,5610,1426,2162,0.0247,0.0437,33079,1445,902,2021.1,2921275.68,712235.74,166396.03,64691.38,943323.15,1924.43,28.52,652.82,3.1,2.1,1,2.261,1.356,0.341
CMP_01132,Brand_834,Food,US,Instagram,INF_6958,@creator_16190,Other,Nano,5472,5,Awareness,6869,46,17,14,0.0042,0.0143,5807,83,58,1497.23,124297.36,36076.42,9530.88,8959.13,54566.43,7943.87,9.4,657.43,2.28,1.28,0,1.299,1.128,0.917
CMP_01133,Brand_603,Fashion,US,YouTube,INF_1275,@creator_24687,Family,Micro,29970,2,Awareness,16616,70,4,51,0.0139,0.029,4373,127,84,3432.61,439266.77,158237.36,25935.22,36295.96,220468.54,13268.45,50.42,1735.97,1.99,0.99,0,2.295,1.221,0.757
CMP_01134,Brand_511,D2C,India,Instagram,INF_3951,@creator_26881,Travel,Micro,39511,5,Conversions,87454,560,121,185,0.0246,0.0205,11795,242,179,2648.48,642688.44,143733.56,46192.57,31756.75,221682.87,2534.85,18.79,916.04,2.9,1.9,0,1.76,1.136,0.313
CMP_01135,Brand_339,Tech,US,YouTube,INF_4741,@creator_34714,Food,Nano,1541,5,Awareness,2153,0,6,9,0.0276,0.0492,1015,50,38,2979.13,150365.44,49313.78,12870.92,6620.31,68805.01,31957.74,67.79,1376.1,2.19,1.19,0,1.566,1.288,1.1
CMP_01136,Brand_593,Fashion,SEA,Instagram,INF_6944,@creator_54014,Food,Micro,18166,1,Traffic,6454,147,46,75,0.0266,0.0259,4319,112,88,3005.44,337029.79,82308.65,31354.88,9915.9,123579.43,19147.73,28.61,1103.39,2.73,1.73,0,2.462,1.192,0.921
CMP_01137,Brand_488,Tech,MENA,TikTok,INF_1865,@creator_36926,Fashion,Macro,412854,5,Traffic,998682,8726,2182,3237,0.026,0.0347,18706,649,401,3057.31,1984685.57,401414.42,112161.2,85575.78,599151.4,599.94,32.03,923.19,3.31,2.31,1,1.835,1.115,0.375
CMP_01138,Brand_475,Fintech,SEA,Instagram,INF_9996,@creator_62137,Travel,Micro,61480,1,Awareness,19692,79,41,70,0.0229,0.0209,18123,379,276,1707.84,648813.86,164362.56,51792.97,21473.38,237628.91,12067.28,13.11,626.99,2.73,1.73,0,1.756,1.349,1.015
CMP_01139,Brand_987,D2C,India,Instagram,INF_3398,@creator_21196,Fitness,Macro,353914,3,Awareness,435787,3648,899,1383,0.0189,0.0396,16820,666,578,3951.17,2633238.81,715959.39,115867.73,180892.22,1012719.34,2323.89,60.21,1520.6,2.6,1.6,0,2.993,1.262,0.916
CMP_01140,Brand_370,Food,US,YouTube,INF_3387,@creator_12525,Other,Micro,27943,5,Traffic,49962,166,64,92,0.0167,0.005,35000,175,122,1377.02,241764.99,74105.72,28607.31,14889.37,117602.4,2353.84,3.36,672.01,2.06,1.06,0,1.182,1.166,1.102
CMP_01141,Brand_758,Fintech,India,Instagram,INF_6828,@creator_64582,Other,Micro,17370,1,Awareness,5607,69,36,41,0.0245,0.005,74800,374,268,1725.71,645590.71,144708.71,40103.87,20626.47,205439.05,36639.74,2.75,549.3,3.14,2.14,1,2.818,1.208,0.668
CMP_01142,Brand_855,Food,EU,YouTube,INF_4321,@creator_79662,Fashion,Nano,1047,2,Conversions,347,0,0,0,0.0169,0.0163,9376,153,93,1156.24,177099.34,49238.41,20361.02,7359.78,76959.2,221784.45,8.21,503.0,2.3,1.3,0,1.017,1.231,0.633
CMP_01143,Brand_801,Tech,EU,YouTube,INF_4757,@creator_42860,Food,Nano,3851,4,Awareness,4331,0,13,5,0.019,0.0168,1728,29,19,2697.28,80017.46,28108.41,12746.95,6826.12,47681.48,11009.35,27.59,1644.19,1.68,0.68,0,1.777,1.34,0.803
CMP_01144,Brand_622,Tech,MENA,YouTube,INF_8817,@creator_13033,Beauty,Micro,77900,4,Traffic,116863,136,34,39,0.0071,0.0336,3153,106,73,2139.8,227471.71,75873.13,32227.96,15841.72,123942.81,1060.58,39.31,1169.27,1.84,0.84,0,2.254,1.333,0.428
CMP_01145,Brand_658,Fashion,US,YouTube,INF_8655,@creator_29188,Fitness,Micro,32421,1,Conversions,4875,35,16,71,0.0328,0.0283,529,15,11,3317.23,52091.34,66034.65,18497.24,6705.37,91237.25,18715.33,172.47,6082.48,0.57,-0.43,0,1.171,1.113,0.603
CMP_01146,Brand_758,Food,India,Instagram,INF_7039,@creator_50636,Travel,Macro,588023,4,Traffic,578325,4254,1050,1558,0.0073,0.0455,21628,985,828,1732.85,1708111.09,493800.04,171503.51,112440.77,777744.32,1344.82,35.96,789.59,2.2,1.2,0,1.697,1.201,0.553
CMP_01147,Brand_771,Food,MENA,Instagram,INF_2208,@creator_62885,Food,Nano,3373,2,Conversions,2500,0,18,27,0.0171,0.045,2400,108,71,2036.27,220236.74,46575.98,9987.09,12181.55,68744.62,27497.85,28.64,636.52,3.2,2.2,1,2.73,1.151,0.784
CMP_01148,Brand_286,Food,EU,Instagram,INF_3989,@creator_82674,Food,Micro,12185,2,Awareness,5789,158,10,47,0.0166,0.0186,6383,119,74,2218.59,266086.59,92187.51,22371.38,12941.48,127500.37,22024.59,19.97,1071.43,2.09,1.09,0,1.138,1.307,0.718
CMP_01149,Brand_339,Fashion,US,Instagram,INF_6009,@creator_95782,Other,Nano,1861,1,Conversions,469,0,4,0,0.0134,0.005,10200,51,41,1879.7,96758.24,23927.3,5173.71,3219.88,32320.88,68914.46,3.17,633.74,2.99,1.99,0,1.504,1.202,0.599
CMP_01150,Brand_463,Fashion,MENA,Instagram,INF_5146,@creator_94551,Fitness,Micro,28877,3,Conversions,26123,213,40,61,0.0161,0.0583,1647,96,80,3508.67,337697.55,150139.11,25273.88,24924.44,200337.43,7669.01,121.64,2086.85,1.69,0.69,0,1.714,1.391,0.298
CMP_01151,Brand_930,Food,US,TikTok,INF_6276,@creator_64877,Beauty,Nano,4928,4,Conversions,4624,60,0,0,0.0145,0.0123,11621,143,97,1191.98,170833.03,27396.9,8798.67,6136.7,42332.27,9154.9,3.64,296.03,4.04,3.04,1,2.844,1.283,0.511
CMP_01152,Brand_550,Fitness,MENA,YouTube,INF_2226,@creator_19855,Tech,Nano,9780,4,Awareness,13621,47,0,33,0.0071,0.005,5000,25,18,1703.35,42745.5,23458.27,5806.64,2916.13,32181.04,2362.61,6.44,1287.24,1.33,0.33,0,1.337,1.305,0.386
CMP_01153,Brand_743,D2C,India,TikTok,INF_6606,@creator_55053,Other,Nano,2886,4,Awareness,2414,14,10,0,0.0188,0.0066,6103,40,35,2881.72,115311.37,16980.19,4804.02,3393.47,25177.68,10429.86,4.13,629.44,4.58,3.58,1,1.551,1.148,1.011
CMP_01154,Brand_689,Fashion,MENA,YouTube,INF_8213,@creator_94357,Food,Nano,1035,4,App Installs,825,112,14,0,0.0303,0.0439,547,24,16,2963.07,73668.57,18820.7,5921.47,3987.15,28729.32,34823.41,52.52,1197.05,2.56,1.56,0,1.129,1.116,0.9
CMP_01155,Brand_108,Food,US,Instagram,INF_5266,@creator_21300,Other,Nano,4423,3,Traffic,4220,0,0,16,0.0061,0.0451,2551,115,97,1318.68,152845.0,30829.7,7175.23,4530.61,42535.55,10079.51,16.67,369.87,3.59,2.59,1,1.015,1.154,0.537
CMP_01156,Brand_547,Fintech,India,TikTok,INF_3039,@creator_14188,Travel,Micro,43242,2,Traffic,36111,501,134,206,0.0143,0.0317,15867,503,400,1243.14,625616.74,150587.51,57747.28,28026.55,236361.34,6545.41,14.9,469.9,2.65,1.65,0,2.652,1.397,0.77
CMP_01157,Brand_423,Fashion,US,Instagram,INF_1376,@creator_28325,Travel,Mega,1549928,5,Traffic,3616533,6077,1532,2286,0.003,0.0452,42724,1931,1245,1798.34,3474150.49,1385711.29,190204.98,93338.48,1669254.75,461.56,39.07,864.45,2.08,1.08,0,1.092,1.214,0.698
CMP_01158,Brand_610,Fitness,India,TikTok,INF_1905,@creator_32748,Family,Macro,343889,4,Traffic,623358,2829,722,1039,0.0298,0.0408,45081,1838,1218,728.99,1340433.68,487094.86,168664.33,136682.89,792442.08,1271.25,17.58,431.14,1.69,0.69,0,1.274,1.219,0.416
CMP_01159,Brand_505,D2C,India,YouTube,INF_5864,@creator_60295,Family,Mega,1610112,4,Awareness,3059745,9341,2322,3453,0.0214,0.0195,20808,406,286,2605.18,1058420.14,824106.14,227056.79,122256.95,1173419.88,383.5,56.39,2890.2,0.9,-0.1,0,2.578,1.181,0.737
CMP_01160,Brand_473,Fintech,SEA,Instagram,INF_3563,@creator_43231,Fashion,Micro,61688,4,Awareness,111040,590,128,268,0.0305,0.0378,2622,99,80,1719.27,171125.12,71468.87,9427.1,5147.32,86043.29,774.89,32.82,869.12,1.99,0.99,0,1.649,1.341,0.452
CMP_01161,Brand_601,D2C,India,Instagram,INF_1699,@creator_83101,Fitness,Micro,88528,1,Traffic,39226,788,177,280,0.0211,0.0288,8620,248,148,2451.99,610268.63,166785.6,50035.88,24084.44,240905.92,6141.49,27.95,971.39,2.53,1.53,0,1.434,1.374,0.624
CMP_01162,Brand_297,Fashion,EU,TikTok,INF_7798,@creator_45781,Tech,Macro,822565,1,Awareness,301445,9863,2459,3696,0.0101,0.005,285600,1428,1093,2639.13,3769074.36,652533.69,207987.55,53546.77,914068.01,3032.29,3.2,640.1,4.12,3.12,1,1.69,1.066,0.605
CMP_01163,Brand_711,Food,India,Instagram,INF_9102,@creator_31246,Travel,Micro,42027,2,Traffic,23841,292,74,94,0.0172,0.0117,41536,485,328,1511.19,733303.57,180098.06,63738.6,54730.86,298567.52,12523.28,7.19,615.6,2.46,1.46,0,2.899,1.346,0.895
CMP_01164,Brand_747,Fitness,MENA,YouTube,INF_5303,@creator_37011,Beauty,Nano,4699,3,Awareness,3574,9,0,6,0.0319,0.0084,11875,100,79,1430.86,144287.98,43291.76,15720.12,7044.83,66056.72,18482.57,5.56,660.57,2.18,1.18,0,1.217,1.111,0.871
CMP_01165,Brand_870,D2C,India,Instagram,INF_6200,@creator_36012,Fashion,Micro,56601,3,Awareness,54217,310,82,113,0.0056,0.005,14200,71,53,3901.54,278603.24,76238.06,14892.78,6455.52,97586.37,1799.92,6.87,1374.46,2.85,1.85,0,2.994,1.144,0.403
CMP_01166,Brand_286,Gaming,MENA,Instagram,INF_4134,@creator_64607,Fitness,Micro,61753,3,Conversions,34769,403,84,130,0.0349,0.0052,100881,527,348,1223.99,645651.18,188757.84,72762.72,15333.99,276854.56,7962.68,2.74,525.34,2.33,1.33,0,1.464,1.171,0.69
CMP_01167,Brand_548,Tech,US,Instagram,INF_9938,@creator_64113,Fashion,Mega,2052254,5,Awareness,1781859,7329,1846,2748,0.0327,0.0294,22701,667,470,2447.84,1634042.16,1117385.25,272894.36,88598.1,1478877.71,829.96,65.15,2217.21,1.1,0.1,0,1.608,1.16,1.021
CMP_01168,Brand_664,Tech,US,TikTok,INF_5686,@creator_47411,Travel,Micro,32348,5,Conversions,74615,535,94,194,0.0191,0.0317,6877,218,145,2409.87,526772.09,106103.75,34456.51,17307.47,157867.72,2115.76,22.96,724.16,3.34,2.34,1,1.297,1.232,0.98
CMP_01169,Brand_379,Food,India,Instagram,INF_7977,@creator_98529,Fitness,Micro,62442,2,Awareness,31068,186,40,64,0.0197,0.005,48800,244,196,1768.84,432217.96,114710.56,27794.65,25358.49,167863.7,5403.11,3.44,687.97,2.57,1.57,0,2.437,1.252,1.065
CMP_01170,Brand_144,Fashion,India,Instagram,INF_3492,@creator_35917,Food,Macro,193337,4,Traffic,367352,1888,480,670,0.0214,0.0113,22133,250,163,3577.38,896553.73,272282.7,54156.48,61757.12,388196.3,1056.74,17.54,1552.79,2.31,1.31,0,2.517,1.119,0.794
CMP_01171,Brand_612,Food,US,Instagram,INF_1603,@creator_82564,Fashion,Micro,79586,2,Conversions,40640,313,60,96,0.022,0.0504,3214,162,117,2025.41,329490.29,111977.58,38475.71,16007.44,166460.74,4095.98,51.79,1027.54,1.98,0.98,0,1.932,1.072,0.651
CMP_01172,Brand_178,Tech,SEA,Instagram,INF_5837,@creator_49101,Food,Macro,958551,5,App Installs,996295,7034,1750,2630,0.0383,0.0348,19056,663,506,2084.14,1381807.66,456835.04,100460.14,84956.78,642251.95,644.64,33.7,968.71,2.15,1.15,0,2.953,1.167,0.813
CMP_01173,Brand_619,Fashion,India,Instagram,INF_2797,@creator_28868,Fashion,Micro,20528,4,Awareness,35678,331,85,101,0.0106,0.0288,8762,252,183,3335.31,841345.74,188867.31,58692.76,50741.67,298301.74,8360.94,34.04,1183.74,2.82,1.82,0,2.118,1.052,0.805
CMP_01174,Brand_829,Gaming,India,Instagram,INF_4475,@creator_87304,Fitness,Micro,59922,4,Awareness,70138,94,39,57,0.0238,0.0451,15847,715,543,1133.1,810925.64,190014.44,34030.79,54682.34,278727.56,3973.99,17.59,389.83,2.91,1.91,0,1.517,1.303,0.352
CMP_01175,Brand_826,Gaming,India,Instagram,INF_1118,@creator_51573,Travel,Nano,7571,5,Traffic,10360,67,21,18,0.0226,0.0177,4848,86,75,2157.19,186180.22,38884.09,8634.65,9413.04,56931.77,5495.34,11.74,662.0,3.27,2.27,1,1.808,1.289,0.62
CMP_01176,Brand_973,Food,US,TikTok,INF_1682,@creator_35204,Travel,Macro,984274,1,Awareness,237299,5124,1292,1933,0.0229,0.0125,62210,780,603,1262.56,985415.03,223108.0,65892.42,51795.0,340795.42,1436.14,5.48,436.92,2.89,1.89,0,1.082,1.375,0.707
CMP_01177,Brand_284,Gaming,US,Instagram,INF_4446,@creator_54327,Fashion,Nano,3171,4,App Installs,3417,0,5,6,0.0252,0.0279,5529,154,114,1027.5,159146.04,41608.97,7163.18,5395.55,54167.7,15852.42,9.8,351.74,2.94,1.94,0,2.558,1.271,0.467
CMP_01178,Brand_706,Beauty,US,YouTube,INF_3068,@creator_67735,Tech,Macro,179898,1,Traffic,34402,98,27,26,0.0398,0.0137,116291,1592,1415,594.65,947186.52,411194.83,107177.44,50205.19,568577.46,16527.45,4.89,357.15,1.67,0.67,0,1.189,1.141,0.713
CMP_01179,Brand_462,Gaming,SEA,YouTube,INF_9007,@creator_35394,Beauty,Micro,72574,4,Awareness,59072,98,17,43,0.0137,0.0194,13433,260,213,1805.28,469897.74,108218.75,35524.54,33631.89,177375.18,3002.69,13.2,682.21,2.65,1.65,0,1.049,1.271,0.907
CMP_01180,Brand_298,Fitness,India,Instagram,INF_5624,@creator_98601,Other,Micro,13138,5,Awareness,26544,109,24,39,0.0205,0.0125,13768,172,148,1584.88,273835.52,70719.9,19352.05,17616.02,107687.96,4056.96,7.82,626.09,2.54,1.54,0,1.064,1.348,1.023
CMP_01181,Brand_551,Beauty,India,Instagram,INF_7261,@creator_54516,Family,Nano,8775,3,Traffic,10968,111,35,13,0.0197,0.038,1658,63,55,3101.85,196342.97,35233.2,12652.48,8969.56,56855.24,5183.74,34.29,902.46,3.45,2.45,1,2.102,1.17,0.379
CMP_01182,Brand_719,Fintech,SEA,Instagram,INF_4672,@creator_93543,Travel,Micro,64196,2,Conversions,35757,397,97,162,0.023,0.0259,10281,266,204,1508.63,401833.88,99496.99,20239.71,27147.02,146883.72,4107.83,14.29,552.19,2.74,1.74,0,1.837,1.387,0.596
CMP_01183,Brand_745,Fitness,India,Instagram,INF_4557,@creator_79707,Other,Micro,32740,5,Traffic,72891,305,62,87,0.003,0.026,13064,340,237,2054.31,700057.31,133080.4,50711.85,24742.08,208534.33,2860.91,15.96,613.34,3.36,2.36,1,1.863,1.386,0.794
CMP_01184,Brand_861,Tech,US,Instagram,INF_1995,@creator_94062,Family,Macro,139786,5,Traffic,142915,987,238,299,0.0072,0.0184,38741,711,573,2413.21,1717836.18,421443.61,166471.42,101449.9,689364.94,4823.6,17.79,969.57,2.49,1.49,0,1.539,1.084,0.294
CMP_01185,Brand_635,Tech,India,Instagram,INF_7745,@creator_17605,Beauty,Nano,9029,3,Awareness,9139,94,9,16,0.0215,0.0752,718,54,36,3341.24,180566.57,44553.92,9143.59,11122.93,64820.45,7092.73,90.28,1200.38,2.79,1.79,0,1.831,1.37,0.728
CMP_01186,Brand_711,Fintech,India,YouTube,INF_8218,@creator_89330,Travel,Mega,3323561,4,App Installs,2358700,10987,2767,4094,0.0228,0.005,326800,1634,1111,1982.07,3239046.46,1394981.76,549744.56,123042.67,2067768.98,876.66,6.33,1265.46,1.57,0.57,0,1.371,1.262,0.467
CMP_01187,Brand_777,Gaming,India,TikTok,INF_6708,@creator_17973,Fitness,Micro,30318,5,Awareness,31938,205,77,92,0.0175,0.0156,7312,114,71,1612.74,185156.32,61428.18,21077.68,6935.5,89441.36,2800.47,12.23,784.57,2.07,1.07,0,2.264,1.39,0.801
CMP_01188,Brand_423,Gaming,SEA,YouTube,INF_4752,@creator_44096,Travel,Nano,2800,4,Conversions,1911,0,0,10,0.0358,0.0242,3641,88,68,797.58,70370.4,24299.64,3967.57,3738.54,32005.75,16748.17,8.79,363.7,2.2,1.2,0,1.711,1.106,0.952
CMP_01189,Brand_323,Tech,US,Instagram,INF_5058,@creator_47772,Other,Nano,3028,5,Conversions,7400,31,7,0,0.0137,0.0506,1205,61,42,1724.97,106917.77,19787.55,4721.01,2896.24,27404.81,3703.35,22.74,449.26,3.9,2.9,1,2.29,1.36,0.695
